Date,Team,Inning,Pitcher,Batter,BC,Result,Prev,Next,LEV,REs,REa,WPe,WPa
05월 24일, KIA,9회초,정해영,4 양의지,1 (0-0),좌중간 홈런,1사 1루 3:5,1사 5:5,2.09,0.549,1.745,55.90%,0.356
03월 23일, NC,8회초,류진욱,3 양의지,5 (1-2),우익수 방면 2루타,2사 3루 2:2,2사 2루 3:2,3.26,0.392,0.988,26.60%,0.251
04월 07일, 롯데,8회초,전미르,3 양의지,4 (2-1),우익수 방면 2루타,"무사 2,3루 2:4",무사 2루 4:4,3.36,2.263,1.04,36.70%,0.243
04월 19일, 키움,4회말,손현기,3 양의지,6 (2-2),우익수 방면 2루타,1사 만루 6:4,"1사 2,3루 6:6",3.54,1.679,1.933,66.40%,0.226
04월 10일, 한화,1회말,문동주,3 양의지,3 (1-1),좌익수 뒤 홈런,"무사 1,2루 2:0",무사 2:3,2.08,1.66,1.898,64.70%,0.201
05월 30일, KT,4회말,한차현,3 양의지,4 (1-2),좌중간 홈런,1사 2루 0:0,1사 0:2,1.5,0.785,1.513,77.40%,0.191
05월 16일, KIA,7회초,전상현,1 양의지,5 (1-2),중견수 방면 1루타,"무사 1,2루 2:5","무사 1,3루 3:5",2.64,1.66,1.261,62.20%,0.16
05월 03일, LG,3회초,엔스,4 양의지,2 (1-0),좌익수 방면 1루타,"1사 2,3루 1:1",1사 2루 3:1,1.7,1.616,1.169,27.00%,0.133
04월 04일, SSG,6회초,최민준,3 양의지,3 (0-2),좌익수 방면 2루타,1사 2루 0:2,1사 2루 1:2,1.71,0.768,1,63.30%,0.128
04월 27일, 한화,3회초,산체스,3 양의지,6 (1-2),좌익수 방면 2루타,1사 만루 1:6,"1사 2,3루 3:6",1.92,1.705,1.901,71.60%,0.127
03월 26일, KT,4회초,벤자민,3 양의지,4 (1-2),좌익수 뒤 홈런,무사 1:3,무사 2:3,1.04,0.529,1,62.50%,0.108
04월 13일, LG,3회말,최원태,3 양의지,3 (1-1),중견수 방면 1루타,"1사 1,2루 0:0","1사 1,2루 0:1",2.15,0.992,1,70.40%,0.107
05월 07일, 키움,2회초,이종민,4 양의지,2 (0-1),좌익수 뒤 홈런,무사 0:0,무사 1:0,0.93,0.552,1,39.50%,0.105
04월 21일, 키움,9회말,주승우,3 양의지,2 (0-1),우익수 방면 2루타,2사 1:0,2사 2루 1:0,1.81,0.108,0.276,14.30%,0.096
04월 14일, LG,7회말,이우찬,3 양의지,2 (0-1),중견수 방면 1루타,"무사 2,3루 4:5",무사 1루 4:7,1.32,1.67,1.316,95.10%,0.091
04월 28일, 한화,5회초,장지수,3 양의지,6 (2-2),중견수 방면 1루타,2사 만루 9:6,"2사 1,2루 11:6",1.49,0.935,1.553,6.20%,0.087
04월 13일, LG,5회말,최원태,3 양의지,7 (3-2),우익수 방면 1루타,무사 1루 1:2,"무사 1,3루 1:2",1.34,0.981,0.916,82.70%,0.084
04월 07일, 롯데,10회초,김상수,3 양의지,5 (3-1),4구,무사 6:6,무사 1루 6:6,2.32,0.551,0.422,41.80%,0.082
04월 14일, LG,3회말,손주영,3 양의지,,2루주자 양석환 : 포일로 3루 진루,"2사 2,3루 2:3",2사 3루 2:4,1.82,0.604,0.828,76.00%,0.082
03월 27일, KT,3회초,고영표,3 양의지,2 (1-0),우익수 방면 1루타,"무사 1,3루 1:0","무사 1,3루 2:0",1.44,1.84,1,18.80%,0.077
04월 26일, 한화,4회초,황준서,3 양의지,3 (1-1),좌중간 홈런,2사 1루 4:0,2사 6:0,0.33,0.223,1.885,5.40%,0.077
05월 08일, 키움,3회초,김인범,4 양의지,2 (1-0),좌익수 방면 1루타,"1사 1,3루 0:0","1사 1,2루 1:0",2.07,1.257,0.743,35.00%,0.076
04월 09일, 한화,7회말,한승혁,3 양의지,6 (3-2),4구,1사 1루 3:2,"1사 1,2루 3:2",2.58,0.549,0.451,44.00%,0.075
04월 23일, NC,4회말,신민혁,3 양의지,3 (2-0),좌익수 방면 1루타,무사 1루 1:0,"무사 1,2루 1:0",1.97,0.964,0.674,54.80%,0.074
05월 15일, KIA,5회초,네일,4 양의지,5 (2-2),중견수 방면 1루타,2사 2루 2:5,2사 1루 3:5,0.98,0.393,0.842,78.70%,0.072
03월 29일, KIA,5회말,장현식,3 양의지,8 (3-2),2루수 포구실책 출루,무사 1루 2:2,"무사 1,2루 2:2",1.88,0.953,0.663,68.10%,0.068
05월 01일, 삼성,1회말,이호성,3 양의지,3 (2-0),중견수 방면 1루타,1사 1루 1:0,"1사 1,3루 1:0",1.23,0.543,0.719,51.40%,0.066
05월 25일, KIA,2회초,양현종,4 양의지,2 (0-1),좌익수 방면 2루타,무사 0:0,무사 2루 0:0,0.93,0.563,0.7,43.70%,0.063
04월 09일, 한화,1회말,산체스,3 양의지,3 (1-1),우익수 방면 1루타,1사 1루 0:0,"1사 1,3루 0:0",1.16,0.549,0.714,61.30%,0.063
05월 14일, KIA,5회초,양현종,4 양의지,1 (0-0),좌익수 방면 1루타,1사 3루 3:2,1사 1루 4:2,1.55,1.014,0.533,24.40%,0.062
06월 01일, LG,6회말,켈리,3 양의지,4 (2-1),좌익수 방면 1루타,1사 1루 4:2,"1사 1,2루 4:2",1.85,0.552,0.442,32.00%,0.06
04월 14일, LG,3회말,손주영,3 양의지,5 (2-2),중견수 방면 1루타,무사 1루 2:2,"무사 1,2루 2:2",1.61,0.986,0.684,65.40%,0.06
06월 02일, LG,8회말,최동환,3 양의지,5 (2-2),좌익수 방면 1루타,1사 1루 4:1,"1사 1,2루 4:1",1.38,0.552,0.442,14.40%,0.055
03월 29일, KIA,7회말,최지민,3 양의지,5 (3-1),3루수 포구실책 출루,1사 3:2,1사 1루 3:2,1.41,0.276,0.261,36.50%,0.054
04월 16일, 삼성,6회초,코너,3 양의지,7 (3-2),4구,무사 2루 2:5,"무사 1,2루 2:5",1.46,1.256,0.422,75.70%,0.051
05월 07일, 키움,3회초,이종민,4 양의지,3 (1-1),좌익수 뒤 홈런,1사 4:0,1사 5:0,0.27,0.283,1,9.80%,0.05
05월 12일, KT,1회말,육청명,4 양의지,2 (0-1),좌익수 방면 1루타,무사 2루 0:2,무사 1루 0:3,0.82,1.299,0.68,82.70%,0.05
05월 29일, KT,4회말,이상동,3 양의지,1 (0-0),중견수 방면 1루타,2사 3루 3:6,2사 1루 3:7,0.68,0.431,0.813,90.70%,0.048
03월 24일, NC,9회초,이용찬,3 양의지,3 (2-0),중견수 뒤 홈런,2사 5:3,2사 6:3,0.16,0.104,1,3.90%,0.048
03월 29일, KIA,4회말,이의리,3 양의지,5 (1-2),좌익수 방면 1루타,무사 2:0,무사 1루 2:0,1.13,0.536,0.417,35.40%,0.048
04월 28일, 한화,4회초,문동주,3 양의지,3 (2-0),중견수 방면 1루타,1사 1루 6:6,"1사 1,2루 6:6",1.44,0.541,0.447,45.40%,0.043
06월 01일, LG,4회말,켈리,3 양의지,4 (2-1),좌익수 방면 1루타,무사 2:2,무사 1루 2:2,1.07,0.567,0.418,60.20%,0.042
04월 10일, 한화,4회말,황준서,3 양의지,5 (3-1),중견수 방면 1루타,"1사 1,2루 4:6",1사 만루 4:6,1.28,1,0.774,85.10%,0.038
05월 04일, LG,6회초,손주영,4 양의지,5 (2-2),좌익수 방면 1루타,무사 3:2,무사 1루 3:2,0.97,0.551,0.422,30.00%,0.038
05월 28일, KT,4회말,쿠에바스,4 양의지,3 (0-2),우익수 방면 1루타,1사 3:1,1사 1루 3:1,0.8,0.295,0.254,31.00%,0.032
04월 21일, 키움,8회말,김재웅,3 양의지,2 (0-1),좌익수 방면 1루타,무사 1루 8:3,"무사 1,2루 8:3",0.65,0.96,0.672,6.60%,0.03
04월 06일, 롯데,4회초,박세웅,3 양의지,8 (3-2),4구,무사 0:4,무사 1루 0:4,0.67,0.552,0.423,85.10%,0.03
04월 26일, 한화,3회초,황준서,3 양의지,6 (3-2),4구,무사 2루 1:0,"무사 1,2루 1:0",1.17,1.27,0.362,30.00%,0.027
05월 19일, 롯데,8회말,전미르,4 양의지,6 (3-2),4구,2사 3:3,2사 1루 3:3,1.03,0.118,0.121,55.00%,0.024
03월 27일, KT,4회초,고영표,3 양의지,3 (1-1),우익수 방면 1루타,1사 3루 7:3,1사 1루 8:3,0.58,0.99,0.544,7.60%,0.023
05월 02일, 삼성,6회말,원태인,4 양의지,1 (0-0),중견수 방면 1루타,2사 2:1,2사 1루 2:1,0.75,0.111,0.115,34.60%,0.023
04월 07일, 롯데,1회초,반즈,3 양의지,6 (2-2),사구,1사 1:0,1사 1루 1:0,0.56,0.283,0.264,40.00%,0.022
04월 16일, 삼성,4회초,코너,3 양의지,3 (1-1),중견수 방면 1루타,무사 0:5,무사 1루 0:5,0.48,0.566,0.421,90.20%,0.022
05월 04일, LG,1회초,손주영,4 양의지,3 (1-1),중견수 방면 1루타,1사 2:0,1사 1루 2:0,0.48,0.283,0.265,30.90%,0.019
04월 21일, 키움,4회말,후라도,3 양의지,4 (2-1),중견수 방면 1루타,무사 7:1,무사 1루 7:1,0.39,0.542,0.419,7.30%,0.018
04월 05일, 롯데,9회초,김상수,3 양의지,3 (0-2),중견수 방면 1루타,1사 4:3,1사 1루 4:3,0.5,0.283,0.263,16.10%,0.017
03월 27일, KT,6회초,주권,3 양의지,2 (1-0),2루수 방면 내야 안타,무사 2루 9:5,"무사 1,3루 9:5",0.33,1.258,0.582,4.30%,0.017
05월 30일, KT,5회말,손동현,3 양의지,6 (3-2),중견수 방면 1루타,2사 2루 0:5,2사 1루 0:6,0.19,0.39,0.853,97.70%,0.017
05월 19일, 롯데,4회말,이민석,4 양의지,4 (3-0),4구,1사 0:2,1사 1루 0:2,0.44,0.293,0.261,79.00%,0.017
04월 10일, 한화,7회말,김서현,3 양의지,5 (3-1),4구,무사 4:6,무사 1루 4:6,0.4,0.559,0.423,90.50%,0.015
04월 21일, 키움,4회말,김인범,3 양의지,4 (1-2),좌익수 방면 1루타,2사 0:0,2사 1루 0:0,0.52,0.108,0.115,52.80%,0.015
05월 25일, KIA,4회초,양현종,4 양의지,7 (2-2),좌익수 방면 2루타,1사 0:6,1사 2루 0:6,0.21,0.294,0.495,94.80%,0.014
05월 03일, LG,8회초,이우찬,4 양의지,7 (3-2),4구,1사 5:3,1사 1루 5:3,0.38,0.282,0.264,13.30%,0.013
05월 12일, KT,3회말,육청명,4 양의지,3 (1-1),사구,1사 0:3,1사 1루 0:3,0.32,0.285,0.261,84.40%,0.012
04월 06일, 롯데,1회초,박세웅,3 양의지,3 (2-0),중견수 방면 1루타,2사 0:0,2사 1루 0:0,0.4,0.113,0.117,52.60%,0.012
04월 26일, 한화,1회초,황준서,3 양의지,7 (3-2),4구,2사 0:0,2사 1루 0:0,0.4,0.108,0.115,52.60%,0.012
05월 26일, KIA,6회초,네일,4 양의지,1 (0-0),사구,2사 2루 1:5,"2사 1,2루 1:5",0.61,0.39,0.119,92.40%,0.011
05월 15일, KIA,5회초,네일,4 양의지,,1루주자 양의지 : 2루 도루,2사 1루 3:5,2사 2루 3:5,0.98,0.236,0.158,77.70%,0.01
04월 26일, 한화,1회초,황준서,3 양의지,,1루주자 양의지 : 2루 도루,2사 1루 0:0,2사 2루 0:0,0.79,0.223,0.161,51.60%,0.01
03월 23일, NC,6회초,하트,3 양의지,5 (2-2),좌익수 방면 1루타,2사 2:0,2사 1루 2:0,0.33,0.104,0.117,23.70%,0.009
05월 12일, KT,4회말,박시영,4 양의지,2 (1-0),우익수 방면 1루타,1사 2루 2:7,"1사 1,3루 2:7",0.23,0.788,0.474,96.10%,0.009
05월 09일, 키움,9회초,문성현,4 양의지,4 (2-1),좌익수 방면 1루타,"1사 1,2루 5:2",1사 만루 5:2,0.27,0.999,0.795,2.00%,0.008
05월 24일, KIA,7회초,김도현,4 양의지,5 (1-2),우익수 방면 1루타,2사 1루 3:0,"2사 1,2루 3:0",0.34,0.24,0.268,10.60%,0.008
05월 22일, SSG,8회말,노경은,2 양의지,,자동 고의4구,1사 3루 1:2,"1사 1,3루 1:2",0.96,1.027,0.23,91.00%,0.005
04월 17일, 삼성,5회초,레예스,3 양의지,3 (1-1),중견수 방면 1루타,2사 1루 1:8,"2사 1,2루 1:8",0.13,0.226,0.26,98.10%,0.004
04월 28일, 한화,6회초,장민재,3 양의지,3 (0-2),좌익수 방면 1루타,"2사 1,3루 16:8","2사 1,2루 17:8",0.05,0.574,0.915,0.40%,0.003
05월 29일, KT,6회말,박시영,3 양의지,8 (3-2),좌익수 방면 1루타,1사 3루 4:10,1사 1루 4:11,0.08,1.027,0.527,99.40%,0.003
05월 08일, 키움,9회초,김동혁,4 양의지,2 (1-0),2루수 희생플라이 아웃,1사 3루 5:1,2사 6:1,0.11,0.99,0.123,0.70%,0.003
05월 07일, 키움,5회초,이종민,4 양의지,,자동 고의4구,1사 2루 5:0,"1사 1,2루 5:0",0.27,0.784,0.216,5.30%,0.003
05월 12일, KT,7회말,문용익,4 양의지,4 (1-2),중견수 방면 1루타,2사 만루 2:9,"2사 1,3루 2:11",0.04,0.954,1.613,99.90%,0.002
05월 12일, KT,6회말,우규민,4 양의지,4 (1-2),좌익수 방면 1루타,1사 1루 2:8,"1사 1,2루 2:8",0.06,0.546,0.45,98.90%,0.002
04월 19일, 키움,5회말,윤석원,3 양의지,3 (1-1),좌익수 방면 1루타,무사 6:13,무사 1루 6:13,0.04,0.542,0.419,99.00%,0.002
05월 07일, 키움,8회초,오석주,4 양의지,1 (0-0),우익수 방면 1루타,"1사 1,3루 11:4","1사 1,3루 12:4",0.03,1.257,1,0.10%,0.001
05월 12일, KT,6회말,손동현,4 양의지,3 (1-1),좌익수 방면 1루타,2사 0:7,2사 1루 0:7,0.01,0.114,0.118,99.30%,0
04월 19일, 키움,8회말,박승주,3 양의지,6 (1-2),우익수 방면 1루타,"무사 1,2루 8:15","무사 1,2루 8:16",0.01,1.632,1,100.00%,0
04월 14일, LG,1회말,손주영,3 양의지,6 (3-2),낫아웃 포일 출루,1사 2루 1:0,"1사 1,3루 1:0",1.29,0.789,0,46.40%,0
05월 30일, KT,8회말,박시영,3 양의지,3 (2-0),중견수 플라이 아웃,1사 1:6,2사 1:6,0.02,0.298,-0.179,99.40%,0
05월 12일, KT,4회말,손동현,4 양의지,4 (0-2),헛스윙 삼진,1사 0:7,2사 0:7,0.04,0.285,-0.171,98.00%,-0.001
05월 14일, KIA,8회초,윤중현,4 양의지,3 (2-0),중견수 플라이 아웃,1사 2루 8:2,2사 3루 8:2,0.04,0.784,-0.343,0.80%,-0.001
05월 15일, KIA,9회초,정해영,4 양의지,7 (3-2),헛스윙 삼진,2사 4:8,이닝종료 4:8,0.04,0.117,-0.117,100.00%,-0.001
04월 30일, 삼성,8회말,이승민,3 양의지,2 (0-1),중견수 플라이 아웃,무사 0:4,1사 0:4,0.05,0.546,-0.266,98.70%,-0.001
04월 26일, 한화,6회초,김범수,3 양의지,1 (0-0),유격수 땅볼 아웃,1사 8:2,2사 8:2,0.06,0.276,-0.168,2.90%,-0.002
04월 19일, 키움,6회말,윤석원,3 양의지,4 (1-2),중견수 플라이 아웃,"2사 2,3루 7:14",이닝종료 7:14,0.06,0.618,-0.618,99.20%,-0.002
05월 25일, KIA,6회초,양현종,4 양의지,3 (1-1),유격수 플라이 아웃,2사 0:6,이닝종료 0:6,0.07,0.118,-0.118,98.70%,-0.002
03월 24일, NC,7회초,이준호,3 양의지,2 (1-0),1루수 땅볼 아웃,1사 1루 5:0,2사 2루 5:0,0.15,0.531,-0.151,3.20%,-0.002
03월 27일, KT,7회초,우규민,3 양의지,3 (1-1),중견수 플라이 아웃,2사 2루 11:5,이닝종료 11:5,0.09,0.379,-0.379,1.90%,-0.002
04월 10일, 한화,8회말,이태양,3 양의지,4 (1-2),우익수 플라이 아웃,2사 1루 4:7,이닝종료 4:7,0.11,0.237,-0.237,96.70%,-0.003
04월 18일, 삼성,6회초,김태훈,3 양의지,2 (1-0),중견수 플라이 아웃,2사 0:5,이닝종료 0:5,0.13,0.108,-0.108,97.50%,-0.003
05월 26일, KIA,9회초,장현식,4 양의지,1 (0-0),중견수 플라이 아웃,1사 1:5,2사 1:5,0.17,0.294,-0.177,99.90%,-0.004
05월 26일, KIA,4회초,네일,4 양의지,2 (1-0),3루수 땅볼 아웃,2사 0:5,이닝종료 0:5,0.16,0.118,-0.118,94.90%,-0.004
04월 27일, 한화,9회초,주현상,3 양의지,8 (3-2),유격수 땅볼 아웃,1사 1루 5:10,2사 2루 5:10,0.16,0.535,-0.15,99.90%,-0.004
04월 21일, 키움,1회말,후라도,3 양의지,4 (2-1),중견수 플라이 아웃,2사 6:0,이닝종료 6:0,0.17,0.108,-0.108,7.00%,-0.004
04월 28일, 한화,1회초,문동주,3 양의지,6 (3-2),유격수 땅볼 아웃,"무사 1,2루 0:0","1사 2,3루 0:0",1.87,1.644,-0.027,41.50%,-0.005
05월 17일, 롯데,9회말,김원중,4 양의지,1 (0-0),2루수 플라이 아웃,무사 5:0,1사 5:0,0.2,0.559,-0.268,0.30%,-0.005
04월 27일, 한화,7회초,이민우,3 양의지,4 (1-2),유격수 땅볼 아웃,1사 5:10,2사 5:10,0.21,0.277,-0.168,98.40%,-0.005
05월 07일, 키움,7회초,오석주,4 양의지,2 (0-1),투수 땅볼 아웃,무사 3루 8:3,1사 3루 8:3,0.11,1.545,-0.556,2.30%,-0.005
04월 13일, LG,7회말,김대현,3 양의지,2 (1-0),3루수 파울플라이 아웃,무사 2:5,1사 2:5,0.21,0.562,-0.268,93.80%,-0.006
04월 23일, NC,7회말,김재열,3 양의지,4 (2-1),3루수 플라이 아웃,2사 2:4,이닝종료 2:4,0.22,0.106,-0.106,86.60%,-0.006
05월 03일, LG,5회초,엔스,4 양의지,6 (3-2),3루수 플라이 아웃,1사 5:1,2사 5:1,0.23,0.282,-0.17,11.40%,-0.006
05월 28일, KT,6회말,쿠에바스,4 양의지,5 (2-2),포수 땅볼 아웃,1사 2루 8:1,2사 3루 8:1,0.23,0.789,-0.353,1.30%,-0.006
04월 03일, SSG,5회초,오원석,3 양의지,3 (2-0),좌익수 플라이 아웃,2사 3:0,이닝종료 3:0,0.24,0.104,-0.104,18.70%,-0.006
04월 14일, LG,5회말,박명근,3 양의지,4 (1-2),헛스윙 삼진,1사 2:5,2사 2:5,0.27,0.295,-0.178,87.10%,-0.007
04월 28일, 한화,2회초,문동주,3 양의지,3 (1-1),유격수 땅볼 아웃,1사 5:1,2사 5:1,0.3,0.28,-0.17,17.10%,-0.007
04월 30일, 삼성,1회말,이승현,3 양의지,4 (2-1),중견수 희생플라이 아웃,"무사 1,3루 0:0",1사 2루 0:1,1.54,1.828,-0.054,66.30%,-0.007
04월 10일, 한화,2회말,문동주,3 양의지,6 (3-2),2루수 땅볼 아웃,1사 2:5,2사 2:5,0.34,0.29,-0.174,80.40%,-0.008
03월 23일, NC,3회초,하트,3 양의지,7 (3-2),루킹 삼진,2사 2:0,이닝종료 2:0,0.34,0.104,-0.104,32.30%,-0.009
05월 24일, KIA,5회초,황동하,4 양의지,3 (1-1),유격수 플라이 아웃,1사 3:0,2사 3:0,0.35,0.294,-0.176,18.10%,-0.009
06월 02일, LG,1회말,엔스,3 양의지,3 (0-2),우익수 플라이 아웃,2사 3:0,이닝종료 3:0,0.35,0.119,-0.119,21.80%,-0.009
05월 14일, KIA,7회초,윤중현,4 양의지,5 (3-1),포수 파울플라이 아웃,무사 3루 6:2,1사 3루 6:2,0.21,1.605,-0.591,4.40%,-0.01
04월 16일, 삼성,1회초,코너,3 양의지,5 (2-2),헛스윙 삼진,2사 0:0,이닝종료 0:0,0.4,0.119,-0.119,54.80%,-0.01
04월 05일, 롯데,1회초,이인복,3 양의지,1 (0-0),포수 플라이 아웃,2사 0:0,이닝종료 0:0,0.4,0.111,-0.111,54.80%,-0.01
04월 18일, 삼성,1회초,이승현,3 양의지,8 (3-2),3루수 플라이 아웃,2사 0:0,이닝종료 0:0,0.4,0.108,-0.108,54.80%,-0.01
03월 28일, KT,1회초,원상현,3 양의지,4 (1-2),헛스윙 삼진,2사 0:0,이닝종료 0:0,0.4,0.107,-0.107,54.80%,-0.01
03월 26일, KT,1회초,벤자민,3 양의지,3 (0-2),루킹 삼진,2사 0:0,이닝종료 0:0,0.4,0.104,-0.104,54.80%,-0.01
03월 23일, NC,1회초,하트,3 양의지,1 (0-0),유격수 땅볼 아웃,2사 0:0,이닝종료 0:0,0.4,0.104,-0.104,54.80%,-0.01
04월 13일, LG,1회말,최원태,3 양의지,6 (3-2),1루수 플라이 아웃,2사 0:0,이닝종료 0:0,0.4,0.117,-0.117,50.00%,-0.01
04월 12일, LG,1회말,켈리,3 양의지,1 (0-0),중견수 플라이 아웃,2사 0:0,이닝종료 0:0,0.4,0.118,-0.118,50.00%,-0.01
04월 21일, 키움,1회말,김인범,3 양의지,4 (2-1),3루수 플라이 아웃,2사 0:0,이닝종료 0:0,0.4,0.108,-0.108,50.00%,-0.01
04월 23일, NC,1회말,신민혁,3 양의지,2 (0-1),중견수 플라이 아웃,2사 0:0,이닝종료 0:0,0.4,0.106,-0.106,50.00%,-0.01
05월 15일, KIA,3회초,네일,4 양의지,3 (1-1),유격수 땅볼 아웃,2사 1:0,이닝종료 1:0,0.41,0.117,-0.117,43.40%,-0.011
06월 01일, LG,1회말,켈리,3 양의지,4 (2-1),중견수 플라이 아웃,무사 2루 0:1,1사 3루 0:1,1.02,1.27,-0.233,68.80%,-0.011
05월 31일, LG,1회말,손주영,3 양의지,4 (1-2),3루수 땅볼 아웃,2사 1:0,이닝종료 1:0,0.42,0.12,-0.12,39.50%,-0.011
04월 11일, 한화,1회말,류현진,3 양의지,5 (0-2),3루수 땅볼 아웃,2사 1:0,이닝종료 1:0,0.42,0.116,-0.116,39.50%,-0.011
04월 19일, 키움,1회말,김선기,3 양의지,1 (0-0),유격수 땅볼 아웃,2사 1:0,이닝종료 1:0,0.42,0.108,-0.108,39.50%,-0.011
04월 11일, 한화,9회말,주현상,3 양의지,3 (2-0),유격수 땅볼 아웃,1사 3:0,2사 3:0,0.5,0.292,-0.176,0.50%,-0.013
04월 17일, 삼성,3회초,레예스,3 양의지,4 (2-1),선행주자아웃 출루,"1사 1,2루 0:7","2사 1,3루 0:7",0.61,0.966,-0.406,96.40%,-0.013
04월 06일, 롯데,6회초,박세웅,3 양의지,3 (0-2),2루수 플라이 아웃,1사 1루 1:6,2사 1루 1:6,0.52,0.548,-0.318,96.70%,-0.013
05월 02일, 삼성,4회말,원태인,4 양의지,4 (2-1),중견수 플라이 아웃,2사 1:1,이닝종료 1:1,0.52,0.111,-0.111,50.00%,-0.013
05월 14일, KIA,1회초,양현종,4 양의지,1 (0-0),3루수 땅볼 아웃,무사 3:0,1사 3:0,0.54,0.556,-0.268,24.60%,-0.014
